ano;tipo_uva;cultivar;quantidade
2010;Outros;Coleções;11624
2010;Outros;Concord;41446763
2010;Outros;Concord clone 30;942685
2010;Outros;Couderc;24092319
2010;Outros;Cynthiana(1);1151540
2010;Outros;Herbemont;7598565
2010;Outros;IAC 138022;0
2010;Outros;Isabel;198927893
2010;Outros;Isabel Precoce;5427981
2010;Outros;Jacquez;26557467
2010;Outros;Kyoko;0
2010;Outros;Landot;0
2010;Outros;Mistura de uvas americanas tinto;0
2010;Outros;Oberlin;0
2010;Outros;Othello;0
2010;Outros;Paco;0
2010;Outros;Patricia;7085
2010;Outros;Seibel;6274394
2010;Outros;Seibel 2 (seibeleto);3062997
2010;Outros;Seyve Willard (Tinta);1251956
2010;Outros;Vênus;0
2010;Brancas;BRANCAS E ROSADAS;71589617
2010;Outros;Baco;0
2010;Outros;Bokay;0
2010;Outros;BRS Bibiana;0
2010;Outros;BRS Clara;3560
2010;Outros;BRS Lorena;4804262
2010;Outros;Couderc 13;8001944
2010;Outros;Delaware;0
2010;Outros;Dona Zillá;35708
2010;Outros;Dut Chess;0
2010;Outros;Goethe;473521
2010;Outros;IAC;650
2010;Outros;Juliana;1500
2010;Outros;Martha;11329
2010;Outros;Mistura de uvas americanas;0
2010;Outros;Moscato Embrapa;8594684
2010;Outros;Niagara;0
2010;Outros;Niagara Branca;35971072
2010;Outros;Niagara Rosada;12553768
2010;Outros;Poloske;0
2010;Outros;Seleções;0
2010;Outros;Seyve Villard;873170
2010;Outros;Seyve Villard 5276;242528
2010;Outros;Seyve Villard 12375;0
2010;Outros;Tardia de Caxias;21921
2010;Outros;Outras(2);0
2011;Tintas;TINTAS;532937101
2011;Outros;Bacarina;12930
2011;Outros;Bailey;769140
2011;Outros;Bordo;139754250
2011;Outros;Bourdin (S);0
2011;Outros;BRS Carmen;48450
2011;Outros;BRS Cora;2844280
2011;Outros;BRS Magna;0
2011;Outros;BRS Margot;0
2011;Outros;BRS Morena;0
2011;Outros;BRS Núbia;0
2011;Outros;BRS Rúbea;1333903
2011;Outros;BRS Violeta;2404076
2011;Outros;BRS Vitória;0
2011;Outros;Champagnon (Champanheta);4351
2011;Outros;Coleções;33408
2011;Outros;Concord;44201322
2011;Outros;Concord clone 30;1720732
2011;Outros;Couderc;35686727
2011;Outros;Cynthiana(1);1249033
2011;Outros;Herbemont;8954135
2011;Outros;IAC 138022;0
2011;Outros;Isabel;244626313
2011;Outros;Isabel Precoce;7687712
2011;Outros;Jacquez;30223434
2011;Outros;Kyoko;0
2011;Outros;Landot;0
2011;Outros;Mistura de uvas americanas tinto;0
2011;Outros;Oberlin;0
2011;Outros;Othello;0
2011;Outros;Paco;0
2011;Outros;Patricia;5885
2011;Outros;Seibel;6922384
2011;Outros;Seibel 2 (seibeleto);2839703
2011;Outros;Seyve Willard (Tinta);1602693
2011;Outros;Vênus;12240
2011;Brancas;BRANCAS E ROSADAS;94137074
2011;Outros;Baco;0
2011;Outros;Bokay;32810
2011;Outros;BRS Bibiana;0
2011;Outros;BRS Clara;4820
2011;Outros;BRS Lorena;7776413
2011;Outros;Couderc 13;10982813
2011;Outros;Delaware;0
2011;Outros;Dona Zillá;29190
2011;Outros;Dut Chess;0
2011;Outros;Goethe;414977
2011;Outros;IAC;0
2011;Outros;Juliana;0
2011;Outros;Martha;3060
2011;Outros;Mistura de uvas americanas;0
2011;Outros;Moscato Embrapa;11200409
2011;Outros;Niagara;0
2011;Outros;Niagara Branca;47581756
2011;Outros;Niagara Rosada;14831369
2011;Outros;Poloske;0
2011;Outros;Seleções;2022
2011;Outros;Seyve Villard;1007735
2011;Outros;Seyve Villard 5276;242415
2011;Outros;Seyve Villard 12375;0
2011;Outros;Tardia de Caxias;27285
2011;Outros;Outras(2);0
2012;Tintas;TINTAS;527332818
2012;Outros;Bacarina;3820
2012;Outros;Bailey;912286
2012;Outros;Bordo;127378006
2012;Outros;Bourdin (S);0
2012;Outros;BRS Carmen;278602
2012;Outros;BRS Cora;3098082
2012;Outros;BRS Magna;0
2012;Outros;BRS Margot;0
2012;Outros;BRS Morena;0
2012;Outros;BRS Núbia;0
2012;Outros;BRS Rúbea;1332139
2012;Outros;BRS Violeta;4009589
2012;Outros;BRS Vitória;0
2012;Outros;Champagnon (Champanheta);3138
2012;Outros;Coleções;39806
2012;Outros;Concord;44395218
2012;Outros;Concord clone 30;2745160
2012;Outros;Couderc;27237702
2012;Outros;Cynthiana(1);1492979
2012;Outros;Herbemont;7246411
2012;Outros;IAC 138022;0
2012;Outros;Isabel;262942020
2012;Outros;Isabel Precoce;11743388
2012;Outros;Jacquez;24572149
2012;Outros;Kyoko;0
2012;Outros;Landot;0
2012;Outros;Mistura de uvas americanas tinto;0
2012;Outros;Oberlin;0
2012;Outros;Othello;0
2012;Outros;Paco;0
2012;Outros;Patricia;3015
2012;Outros;Seibel;4056234
2012;Outros;Seibel 2 (seibeleto);2491824
2012;Outros;Seyve Willard (Tinta);1330096
2012;Outros;Vênus;21154
2012;Brancas;BRANCAS E ROSADAS;93549583
2012;Outros;Baco;0
2012;Outros;Bokay;56250
2012;Outros;BRS Bibiana;0
2012;Outros;BRS Clara;4120
2012;Outros;BRS Lorena;8792381
2012;Outros;Couderc 13;10185486
2012;Outros;Delaware;0
2012;Outros;Dona Zillá;23770
2012;Outros;Dut Chess;0
2012;Outros;Goethe;776322
2012;Outros;IAC;0
2012;Outros;Juliana;0
2012;Outros;Martha;22321
2012;Outros;Mistura de uvas americanas;0
2012;Outros;Moscato Embrapa;11303572
2012;Outros;Niagara;0
2012;Outros;Niagara Branca;47325170
2012;Outros;Niagara Rosada;14040879
2012;Outros;Poloske;0
2012;Outros;Seleções;0
2012;Outros;Seyve Villard;839003
2012;Outros;Seyve Villard 5276;151456
2012;Outros;Seyve Villard 12375;0
2012;Outros;Tardia de Caxias;28853
2012;Outros;Outras(2);0
2013;Tintas;TINTAS;460738996
2013;Outros;Bacarina;2990
2013;Outros;Bailey;756000
2013;Outros;Bordo;102788361
2013;Outros;Bourdin (S);0
2013;Outros;BRS Carmen;605728
2013;Outros;BRS Cora;3697942
2013;Outros;BRS Magna;0
2013;Outros;BRS Margot;0
2013;Outros;BRS Morena;2600
2013;Outros;BRS Núbia;0
2013;Outros;BRS Rúbea;1478269
2013;Outros;BRS Violeta;3561414
2013;Outros;BRS Vitória;0
2013;Outros;Champagnon (Champanheta);106
2013;Outros;Coleções;34072
2013;Outros;Concord;34237661
2013;Outros;Concord clone 30;2326774
2013;Outros;Couderc;26722044
2013;Outros;Cynthiana(1);1290743
2013;Outros;Herbemont;6142005
2013;Outros;IAC 138022;0
2013;Outros;Isabel;232518530
2013;Outros;Isabel Precoce;11467561
2013;Outros;Jacquez;24997428
2013;Outros;Kyoko;0
2013;Outros;Landot;0
2013;Outros;Mistura de uvas americanas tinto;0
2013;Outros;Oberlin;0
2013;Outros;Othello;0
2013;Outros;Paco;0
2013;Outros;Patricia;3575
2013;Outros;Seibel;6727381
2013;Outros;Seibel 2 (seibeleto);275998
2013;Outros;Seyve Willard (Tinta);1087889
2013;Outros;Vênus;13925
2013;Brancas;BRANCAS E ROSADAS;77174438
2013;Outros;Baco;0
2013;Outros;Bokay;57680
2013;Outros;BRS Bibiana;0
2013;Outros;BRS Clara;81130
2013;Outros;BRS Lorena;7354725
2013;Outros;Couderc 13;8564745
2013;Outros;Delaware;0
2013;Outros;Dona Zillá;15330
2013;Outros;Dut Chess;0
2013;Outros;Goethe;469138
2013;Outros;IAC;0
2013;Outros;Juliana;0
2013;Outros;Martha;5642
2013;Outros;Mistura de uvas americanas;0
2013;Outros;Moscato Embrapa;11763335
2013;Outros;Niagara;0
2013;Outros;Niagara Branca;37574776
2013;Outros;Niagara Rosada;10312310
2013;Outros;Poloske;0
2013;Outros;Seleções;0
2013;Outros;Seyve Villard;781787
2013;Outros;Seyve Villard 5276;180410
2013;Outros;Seyve Villard 12375;0
2013;Outros;Tardia de Caxias;13430
2013;Outros;Outras(2);0
2014;Tintas;TINTAS;471555903
2014;Outros;Bacarina;3900
2014;Outros;Bailey;991449
2014;Outros;Bordo;113008320
2014;Outros;Bourdin (S);0
2014;Outros;BRS Carmen;1553111
2014;Outros;BRS Cora;4721454
2014;Outros;BRS Magna;600
2014;Outros;BRS Margot;3679
2014;Outros;BRS Morena;6500
2014;Outros;BRS Núbia;0
2014;Outros;BRS Rúbea;1731895
2014;Outros;BRS Violeta;6489062
2014;Outros;BRS Vitória;0
2014;Outros;Champagnon (Champanheta);980
2014;Outros;Coleções;47882
2014;Outros;Concord;30755828
2014;Outros;Concord clone 30;2923699
2014;Outros;Couderc;30181906
2014;Outros;Cynthiana(1);1490695
2014;Outros;Herbemont;4045612
2014;Outros;IAC 138022;0
2014;Outros;Isabel;228517859
2014;Outros;Isabel Precoce;12806674
2014;Outros;Jacquez;24345429
2014;Outros;Kyoko;0
2014;Outros;Landot;0
2014;Outros;Mistura de uvas americanas tinto;0
2014;Outros;Oberlin;0
2014;Outros;Othello;0
2014;Outros;Paco;0
2014;Outros;Patricia;930
2014;Outros;Seibel;6367679
2014;Outros;Seibel 2 (seibeleto);201931
2014;Outros;Seyve Willard (Tinta);1344919
2014;Outros;Vênus;13910
2014;Brancas;BRANCAS E ROSADAS;68847961
2014;Outros;Baco;0
2014;Outros;Bokay;79390
2014;Outros;BRS Bibiana;0
2014;Outros;BRS Clara;0
2014;Outros;BRS Lorena;9165164
2014;Outros;Couderc 13;8990377
2014;Outros;Delaware;0
2014;Outros;Dona Zillá;12325
2014;Outros;Dut Chess;0
2014;Outros;Goethe;346269
2014;Outros;IAC;0
2014;Outros;Juliana;0
2014;Outros;Martha;3050
2014;Outros;Mistura de uvas americanas;0
2014;Outros;Moscato Embrapa;11902554
2014;Outros;Niagara;0
2014;Outros;Niagara Branca;27973518
2014;Outros;Niagara Rosada;9552430
2014;Outros;Poloske;0
2014;Outros;Seleções;0
2014;Outros;Seyve Villard;700473
2014;Outros;Seyve Villard 5276;107521
2014;Outros;Seyve Villard 12375;0
2014;Outros;Tardia de Caxias;14890
2014;Outros;Outras(2);0
2015;Tintas;TINTAS;537592720
2015;Outros;Bacarina;0
2015;Outros;Bailey;963159
2015;Outros;Bordo;137467196
2015;Outros;Bourdin (S);0
2015;Outros;BRS Carmen;2891792
2015;Outros;BRS Cora;5733518
2015;Outros;BRS Magna;28560
2015;Outros;BRS Margot;15052
2015;Outros;BRS Morena;0
2015;Outros;BRS Núbia;0
2015;Outros;BRS Rúbea;2034788
2015;Outros;BRS Violeta;8295873
2015;Outros;BRS Vitória;0
2015;Outros;Champagnon (Champanheta);0
2015;Outros;Coleções;44847
2015;Outros;Concord;39180980
2015;Outros;Concord clone 30;4293636
2015;Outros;Couderc;27693447
2015;Outros;Cynthiana(1);1596711
2015;Outros;Herbemont;3282683
2015;Outros;IAC 138022;0
2015;Outros;Isabel;256440505
2015;Outros;Isabel Precoce;15254220
2015;Outros;Jacquez;24330422
2015;Outros;Kyoko;0
2015;Outros;Landot;0
2015;Outros;Mistura de uvas americanas tinto;0
2015;Outros;Oberlin;0
2015;Outros;Othello;0
2015;Outros;Paco;0
2015;Outros;Patricia;2890
2015;Outros;Seibel;6075113
2015;Outros;Seibel 2 (seibeleto);732685
2015;Outros;Seyve Willard (Tinta);1166954
2015;Outros;Vênus;67689
2015;Brancas;BRANCAS E ROSADAS;95439129
2015;Outros;Baco;0
2015;Outros;Bokay;84430
2015;Outros;BRS Bibiana;0
2015;Outros;BRS Clara;0
2015;Outros;BRS Lorena;9168814
2015;Outros;Couderc 13;7605648
2015;Outros;Delaware;0
2015;Outros;Dona Zillá;34170
2015;Outros;Dut Chess;0
2015;Outros;Goethe;481443
2015;Outros;IAC;0
2015;Outros;Juliana;0
2015;Outros;Martha;12334
2015;Outros;Mistura de uvas americanas;0
2015;Outros;Moscato Embrapa;11248259
2015;Outros;Niagara;0
2015;Outros;Niagara Branca;50329681
2015;Outros;Niagara Rosada;15706093
2015;Outros;Poloske;0
2015;Outros;Seleções;1500
2015;Outros;Seyve Villard;657086
2015;Outros;Seyve Villard 5276;91960
2015;Outros;Seyve Villard 12375;0
2015;Outros;Tardia de Caxias;17711
2015;Outros;Outras(2);0
2016;Tintas;TINTAS;235356261
2016;Outros;Bacarina;0
2016;Outros;Bailey;442784
2016;Outros;Bordo;60976531
2016;Outros;Bourdin (S);0
2016;Outros;BRS Carmen;2964574
2016;Outros;BRS Cora;5155752
2016;Outros;BRS Magna;275616
2016;Outros;BRS Margot;14835
2016;Outros;BRS Morena;0
2016;Outros;BRS Núbia;0
2016;Outros;BRS Rúbea;1637818
2016;Outros;BRS Violeta;5749538
2016;Outros;BRS Vitória;0
2016;Outros;Champagnon (Champanheta);0
2016;Outros;Coleções;0
2016;Outros;Concord;15254862
2016;Outros;Concord clone 30;1770853
2016;Outros;Couderc;17522126
2016;Outros;Cynthiana(1);694778
2016;Outros;Herbemont;1013198
2016;Outros;IAC 138022;0
2016;Outros;Isabel;98302381
2016;Outros;Isabel Precoce;7167904
2016;Outros;Jacquez;11518368
2016;Outros;Kyoko;0
2016;Outros;Landot;0
2016;Outros;Mistura de uvas americanas tinto;0
2016;Outros;Oberlin;0
2016;Outros;Othello;0
2016;Outros;Paco;0
2016;Outros;Patricia;0
2016;Outros;Seibel;2933430
2016;Outros;Seibel 2 (seibeleto);1387425
2016;Outros;Seyve Willard (Tinta);571180
2016;Outros;Vênus;2308
2016;Brancas;BRANCAS E ROSADAS;32747787
2016;Outros;Baco;0
2016;Outros;Bokay;37890
2016;Outros;BRS Bibiana;0
2016;Outros;BRS Clara;390
2016;Outros;BRS Lorena;4520872
2016;Outros;Couderc 13;4286807
2016;Outros;Delaware;0
2016;Outros;Dona Zillá;7890
2016;Outros;Dut Chess;0
2016;Outros;Goethe;179216
2016;Outros;IAC;0
2016;Outros;Juliana;0
2016;Outros;Martha;0
2016;Outros;Mistura de uvas americanas;0
2016;Outros;Moscato Embrapa;6173966
2016;Outros;Niagara;0
2016;Outros;Niagara Branca;12925747
2016;Outros;Niagara Rosada;4236495
2016;Outros;Poloske;2250
2016;Outros;Seleções;0
2016;Outros;Seyve Villard;312824
2016;Outros;Seyve Villard 5276;60000
2016;Outros;Seyve Villard 12375;0
2016;Outros;Tardia de Caxias;3440
2016;Outros;Outras(2);0
2017;Tintas;TINTAS;600605876
2017;Outros;Bacarina;0
2017;Outros;Bailey;1370092
2017;Outros;Bordo;160146475
2017;Outros;Bourdin (S);0
2017;Outros;BRS Carmen;6771269
2017;Outros;BRS Cora;10085982
2017;Outros;BRS Magna;1605458
2017;Outros;BRS Margot;42600
2017;Outros;BRS Morena;0
2017;Outros;BRS Núbia;0
2017;Outros;BRS Rúbea;2529215
2017;Outros;BRS Violeta;14432937
2017;Outros;BRS Vitória;0
2017;Outros;Champagnon (Champanheta);4640
2017;Outros;Coleções;4324
2017;Outros;Concord;36172976
2017;Outros;Concord clone 30;4676208
2017;Outros;Couderc;31791586
2017;Outros;Cynthiana(1);2083008
2017;Outros;Herbemont;3642399
2017;Outros;IAC 138022;0
2017;Outros;Isabel;262423174
2017;Outros;Isabel Precoce;20028520
2017;Outros;Jacquez;31404577
2017;Outros;Kyoko;0
2017;Outros;Landot;0
2017;Outros;Mistura de uvas americanas tinto;0
2017;Outros;Oberlin;0
2017;Outros;Othello;0
2017;Outros;Paco;0
2017;Outros;Patricia;1300
2017;Outros;Seibel;7812493
2017;Outros;Seibel 2 (seibeleto);2476079
2017;Outros;Seyve Willard (Tinta);1098564
2017;Outros;Vênus;2000
2017;Brancas;BRANCAS E ROSADAS;74888637
2017;Outros;Baco;0
2017;Outros;Bokay;105130
2017;Outros;BRS Bibiana;0
2017;Outros;BRS Clara;0
2017;Outros;BRS Lorena;11704478
2017;Outros;Couderc 13;7955879
2017;Outros;Delaware;0
2017;Outros;Dona Zillá;19110
2017;Outros;Dut Chess;0
2017;Outros;Goethe;248470
2017;Outros;IAC;0
2017;Outros;Juliana;0
2017;Outros;Martha;6150
2017;Outros;Mistura de uvas americanas;0
2017;Outros;Moscato Embrapa;11771138
2017;Outros;Niagara;0
2017;Outros;Niagara Branca;30802497
2017;Outros;Niagara Rosada;11464265
2017;Outros;Poloske;12100
2017;Outros;Seleções;0
2017;Outros;Seyve Villard;586955
2017;Outros;Seyve Villard 5276;206295
2017;Outros;Seyve Villard 12375;0
2017;Outros;Tardia de Caxias;6170
2017;Outros;Outras(2);0
2018;Tintas;TINTAS;519506589
2018;Outros;Bacarina;0
2018;Outros;Bailey;539742
2018;Outros;Bordo;158405972
2018;Outros;Bourdin (S);0
2018;Outros;BRS Carmen;7472984
2018;Outros;BRS Cora;8691122
2018;Outros;BRS Magna;2292084
2018;Outros;BRS Margot;44328
2018;Outros;BRS Morena;0
2018;Outros;BRS Núbia;0
2018;Outros;BRS Rúbea;2658828
2018;Outros;BRS Violeta;13645751
2018;Outros;BRS Vitória;0
2018;Outros;Champagnon (Champanheta);0
2018;Outros;Coleções;1140
2018;Outros;Concord;31971535
2018;Outros;Concord clone 30;4809154
2018;Outros;Couderc;25797806
2018;Outros;Cynthiana(1);1200824
2018;Outros;Herbemont;1325593
2018;Outros;IAC 138022;0
2018;Outros;Isabel;216921065
2018;Outros;Isabel Precoce;17435326
2018;Outros;Jacquez;18221292
2018;Outros;Kyoko;0
2018;Outros;Landot;0
2018;Outros;Mistura de uvas americanas tinto;0
2018;Outros;Oberlin;0
2018;Outros;Othello;0
2018;Outros;Paco;0
2018;Outros;Patricia;1401
2018;Outros;Seibel;5293981
2018;Outros;Seibel 2 (seibeleto);1967808
2018;Outros;Seyve Willard (Tinta);802673
2018;Outros;Vênus;6180
2018;Brancas;BRANCAS E ROSADAS;79044471
2018;Outros;Baco;0
2018;Outros;Bokay;80470
2018;Outros;BRS Bibiana;0
2018;Outros;BRS Clara;0
2018;Outros;BRS Lorena;7529654
2018;Outros;Couderc 13;5524997
2018;Outros;Delaware;0
2018;Outros;Dona Zillá;15370
2018;Outros;Dut Chess;0
2018;Outros;Goethe;475568
2018;Outros;IAC;0
2018;Outros;Juliana;0
2018;Outros;Martha;7040
2018;Outros;Mistura de uvas americanas;0
2018;Outros;Moscato Embrapa;9535525
2018;Outros;Niagara;0
2018;Outros;Niagara Branca;42948315
2018;Outros;Niagara Rosada;12308714
2018;Outros;Poloske;11180
2018;Outros;Seleções;0
2018;Outros;Seyve Villard;462683
2018;Outros;Seyve Villard 5276;139575
2018;Outros;Seyve Villard 12375;0
2018;Outros;Tardia de Caxias;5380
2018;Outros;Outras(2);0
2019;Tintas;TINTAS;nd
2019;Outros;Bacarina;nd
2019;Outros;Bailey;nd
2019;Outros;Bordo;nd
2019;Outros;Bourdin (S);nd
2019;Outros;BRS Carmen;nd
2019;Outros;BRS Cora;nd
2019;Outros;BRS Magna;nd
2019;Outros;BRS Margot;nd
2019;Outros;BRS Morena;nd
2019;Outros;BRS Núbia;nd
2019;Outros;BRS Rúbea;nd
2019;Outros;BRS Violeta;nd
2019;Outros;BRS Vitória;nd
2019;Outros;Champagnon (Champanheta);nd
2019;Outros;Coleções;nd
2019;Outros;Concord;nd
2019;Outros;Concord clone 30;nd
2019;Outros;Couderc;nd
2019;Outros;Cynthiana(1);nd
2019;Outros;Herbemont;nd
2019;Outros;IAC 138022;nd
2019;Outros;Isabel;nd
2019;Outros;Isabel Precoce;nd
2019;Outros;Jacquez;nd
2019;Outros;Kyoko;nd
2019;Outros;Landot;nd
2019;Outros;Mistura de uvas americanas tinto;nd
2019;Outros;Oberlin;nd
2019;Outros;Othello;nd
2019;Outros;Paco;nd
2019;Outros;Patricia;nd
2019;Outros;Seibel;nd
2019;Outros;Seibel 2 (seibeleto);nd
2019;Outros;Seyve Willard (Tinta);nd
2019;Outros;Vênus;nd
2019;Brancas;BRANCAS E ROSADAS;nd
2019;Outros;Baco;nd
2019;Outros;Bokay;nd
2019;Outros;BRS Bibiana;nd
2019;Outros;BRS Clara;nd
2019;Outros;BRS Lorena;nd
2019;Outros;Couderc 13;nd
2019;Outros;Delaware;nd
2019;Outros;Dona Zillá;nd
2019;Outros;Dut Chess;nd
2019;Outros;Goethe;nd
2019;Outros;IAC;nd
2019;Outros;Juliana;nd
2019;Outros;Martha;nd
2019;Outros;Mistura de uvas americanas;nd
2019;Outros;Moscato Embrapa;nd
2019;Outros;Niagara;nd
2019;Outros;Niagara Branca;nd
2019;Outros;Niagara Rosada;nd
2019;Outros;Poloske;nd
2019;Outros;Seleções;nd
2019;Outros;Seyve Villard;nd
2019;Outros;Seyve Villard 5276;nd
2019;Outros;Seyve Villard 12375;nd
2019;Outros;Tardia de Caxias;nd
2019;Outros;Outras(2);nd
2020;Tintas;TINTAS;376136313
2020;Outros;Bacarina;0
2020;Outros;Bailey;534981
2020;Outros;Bordo;129978861
2020;Outros;Bourdin (S);0
2020;Outros;BRS Carmen;11540681
2020;Outros;BRS Cora;7326286
2020;Outros;BRS Magna;3989275
2020;Outros;BRS Margot;20771
2020;Outros;BRS Morena;0
2020;Outros;BRS Núbia;0
2020;Outros;BRS Rúbea;1476672
2020;Outros;BRS Violeta;8318514
2020;Outros;BRS Vitória;0
2020;Outros;Champagnon (Champanheta);0
2020;Outros;Coleções;0
2020;Outros;Concord;9984266
2020;Outros;Concord clone 30;1406305
2020;Outros;Couderc;16974342
2020;Outros;Cynthiana(1);1084022
2020;Outros;Herbemont;1131251
2020;Outros;IAC 138022;0
2020;Outros;Isabel;152414695
2020;Outros;Isabel Precoce;12098037
2020;Outros;Jacquez;8913460
2020;Outros;Kyoko;0
2020;Outros;Landot;0
2020;Outros;Mistura de uvas americanas tinto;0
2020;Outros;Oberlin;0
2020;Outros;Othello;0
2020;Outros;Paco;7380
2020;Outros;Patricia;0
2020;Outros;Seibel;3660374
2020;Outros;Seibel 2 (seibeleto);4538123
2020;Outros;Seyve Willard (Tinta);735427
2020;Outros;Vênus;2590
2020;Brancas;BRANCAS E ROSADAS;56980104
2020;Outros;Baco;0
2020;Outros;Bokay;91980
2020;Outros;BRS Bibiana;0
2020;Outros;BRS Clara;0
2020;Outros;BRS Lorena;7165025
2020;Outros;Couderc 13;3794245
2020;Outros;Delaware;0
2020;Outros;Dona Zillá;12610
2020;Outros;Dut Chess;0
2020;Outros;Goethe;358137
2020;Outros;IAC;0
2020;Outros;Juliana;0
2020;Outros;Martha;6130
2020;Outros;Mistura de uvas americanas;0
2020;Outros;Moscato Embrapa;7836758
2020;Outros;Niagara;0
2020;Outros;Niagara Branca;28672956
2020;Outros;Niagara Rosada;8740991
2020;Outros;Poloske;14191
2020;Outros;Seleções;0
2020;Outros;Seyve Villard;313488
2020;Outros;Seyve Villard 5276;57423
2020;Outros;Seyve Villard 12375;0
2020;Outros;Tardia de Caxias;8150
2020;Outros;Outras(2);0
2021;Tintas;TINTAS;394224543
2021;Outros;Bacarina;0
2021;Outros;Bailey;4092669
2021;Outros;Bordo;117655879
2021;Outros;Bourdin (S);0
2021;Outros;BRS Carmen;13771662
2021;Outros;BRS Cora;6442555
2021;Outros;BRS Magna;2094359
2021;Outros;BRS Margot;86932
2021;Outros;BRS Morena;0
2021;Outros;BRS Núbia;0
2021;Outros;BRS Rúbea;191970
2021;Outros;BRS Violeta;15601302
2021;Outros;BRS Vitória;125731
2021;Outros;Champagnon (Champanheta);0
2021;Outros;Coleções;0
2021;Outros;Concord;367793
2021;Outros;Concord clone 30;621693
2021;Outros;Couderc;54081578
2021;Outros;Cynthiana(1);7346675
2021;Outros;Herbemont;14846723
2021;Outros;IAC 138022;0
2021;Outros;Isabel;125664882
2021;Outros;Isabel Precoce;12814595
2021;Outros;Jacquez;17862770
2021;Outros;Kyoko;0
2021;Outros;Landot;0
2021;Outros;Mistura de uvas americanas tinto;8617
2021;Outros;Oberlin;0
2021;Outros;Othello;0
2021;Outros;Paco;0
2021;Outros;Patricia;0
2021;Outros;Seibel;351956
2021;Outros;Seibel 2 (seibeleto);26032
2021;Outros;Seyve Willard (Tinta);67600
2021;Outros;Vênus;100570
2021;Brancas;BRANCAS E ROSADAS;175576873
2021;Outros;Baco;0
2021;Outros;Bokay;12830
2021;Outros;BRS Bibiana;0
2021;Outros;BRS Clara;0
2021;Outros;BRS Lorena;23133629
2021;Outros;Couderc 13;33620117
2021;Outros;Delaware;0
2021;Outros;Dona Zillá;10610
2021;Outros;Dut Chess;0
2021;Outros;Goethe;104596918
2021;Outros;IAC;0
2021;Outros;Juliana;0
2021;Outros;Martha;113040
2021;Outros;Mistura de uvas americanas;1856
2021;Outros;Moscato Embrapa;5747131
2021;Outros;Niagara;0
2021;Outros;Niagara Branca;5574368
2021;Outros;Niagara Rosada;2170241
2021;Outros;Poloske;402953
2021;Outros;Seleções;0
2021;Outros;Seyve Villard;0
2021;Outros;Seyve Villard 5276;97368
2021;Outros;Seyve Villard 12375;61942
2021;Outros;Tardia de Caxias;33870
2021;Outros;Outras(2);0
2022;Tintas;TINTAS;*
2022;Outros;Bacarina;*
2022;Outros;Bailey;*
2022;Outros;Bordo;*
2022;Outros;Bourdin (S);*
2022;Outros;BRS Carmen;*
2022;Outros;BRS Cora;*
2022;Outros;BRS Magna;*
2022;Outros;BRS Margot;*
2022;Outros;BRS Morena;*
2022;Outros;BRS Núbia;+
2022;Outros;BRS Rúbea;*
2022;Outros;BRS Violeta;*
2022;Outros;BRS Vitória;*
2022;Outros;Champagnon (Champanheta);*
2022;Outros;Coleções;*
2022;Outros;Concord;*
2022;Outros;Concord clone 30;*
2022;Outros;Couderc;*
2022;Outros;Cynthiana(1);*
2022;Outros;Herbemont;*
2022;Outros;IAC 138022;*
2022;Outros;Isabel;*
2022;Outros;Isabel Precoce;*
2022;Outros;Jacquez;*
2022;Outros;Kyoko;*
2022;Outros;Landot;*
2022;Outros;Mistura de uvas americanas tinto;*
2022;Outros;Oberlin;*
2022;Outros;Othello;*
2022;Outros;Paco;*
2022;Outros;Patricia;*
2022;Outros;Seibel;*
2022;Outros;Seibel 2 (seibeleto);*
2022;Outros;Seyve Willard (Tinta);*
2022;Outros;Vênus;*
2022;Brancas;BRANCAS E ROSADAS;*
2022;Outros;Baco;*
2022;Outros;Bokay;*
2022;Outros;BRS Bibiana;+
2022;Outros;BRS Clara;*
2022;Outros;BRS Lorena;*
2022;Outros;Couderc 13;*
2022;Outros;Delaware;*
2022;Outros;Dona Zillá;*
2022;Outros;Dut Chess;*
2022;Outros;Goethe;*
2022;Outros;IAC;*
2022;Outros;Juliana;*
2022;Outros;Martha;*
2022;Outros;Mistura de uvas americanas;*
2022;Outros;Moscato Embrapa;*
2022;Outros;Niagara;*
2022;Outros;Niagara Branca;*
2022;Outros;Niagara Rosada;*
2022;Outros;Poloske;*
2022;Outros;Seleções;*
2022;Outros;Seyve Villard;*
2022;Outros;Seyve Villard 5276;*
2022;Outros;Seyve Villard 12375;*
2022;Outros;Tardia de Caxias;*
2022;Outros;Outras(2);*
2023;Tintas;TINTAS;502666358
2023;Outros;Bacarina;0
2023;Outros;Bailey;587066
2023;Outros;Bordo;154310837
2023;Outros;Bourdin (S);0
2023;Outros;BRS Carmen;22242535
2023;Outros;BRS Cora;19508450
2023;Outros;BRS Magna;13919693
2023;Outros;BRS Margot;36842
2023;Outros;BRS Morena;0
2023;Outros;BRS Núbia;57060
2023;Outros;BRS Rúbea;3311843
2023;Outros;BRS Violeta;15657282
2023;Outros;BRS Vitória;8820
2023;Outros;Champagnon (Champanheta);0
2023;Outros;Coleções;0
2023;Outros;Concord;25091503
2023;Outros;Concord clone 30;5491777
2023;Outros;Couderc;23121275
2023;Outros;Cynthiana(1);1186253
2023;Outros;Herbemont;1417502
2023;Outros;IAC 138022;0
2023;Outros;Isabel;176590596
2023;Outros;Isabel Precoce;17956434
