ano;tipo_uva;cultivar;quantidade
1976;Tintas;TINTAS;20265190
1976;Outros;Alicante Bouschet;0
1976;Outros;Ancelota;0
1976;Outros;Aramon;0
1976;Outros;Alfrocheiro;0
1976;Outros;Arinarnoa;0
1976;Outros;Aspirant Bouschet;0
1976;Outros;Barbera;7406493
1976;Outros;Bonarda;2280229
1976;Outros;Cabernet Franc;4813859
1976;Outros;Cabernet Sauvignon;0
1976;Outros;Caladoc;0
1976;Outros;Campanario;0
1976;Outros;Canaiolo;300405
1976;Outros;Carignan;0
1976;Outros;Carmenere;35879
1976;Outros;Castelão;0
1976;Outros;Corvina;0
1976;Outros;Croatina;0
1976;Outros;Cinsaut;0
1976;Outros;Dom Felder;0
1976;Outros;Dolcetto;0
1976;Outros;Durif;0
1976;Outros;Egiodola;0
1976;Outros;Ekigaina;0
1976;Outros;Festival (Sugraone);0
1976;Outros;Franconia;0
1976;Outros;Freisa;1098
1976;Outros;Gamay St Romain;0
1976;Outros;Gamay Beaujolais;0
1976;Outros;Grand Noir;1787
1976;Outros;Grenache;1541
1976;Outros;Jaen;0
1976;Outros;Lagrein;0
1976;Outros;Lambrusco;0
1976;Outros;Malbec;1992
1976;Outros;Marzemina;129224
1976;Outros;Merlot;1538351
1976;Outros;Marselan;0
1976;Outros;Mistura de uvas viníferas tinto;0
1976;Outros;Molinera;0
1976;Outros;Montepulciano;0
1976;Outros;Moscato Bailey;0
1976;Outros;Napa Gamay;0
1976;Outros;Nebbiolo;0
1976;Outros;Petit Verdot;0
1976;Outros;Petite Sirah;0
1976;Outros;Pinotage;0
1976;Outros;Pinot Noir;2204
1976;Outros;Pinot Saint George;0
1976;Outros;Piriquita;0
1976;Outros;Primitivo;0
1976;Outros;Rebo;0
1976;Outros;Refosco;0
1976;Outros;Rondinella;0
1976;Outros;Ruby Cabernet;0
1976;Outros;Sangiovese;46663
1976;Outros;Saperavi;0
1976;Outros;Sira (falsa);3705465
1976;Outros;Tannat;0
1976;Outros;Tempranillo;0
1976;Outros;Teroldego;0
1976;Outros;Torrontes;0
1976;Outros;Tinta Barroca;0
1976;Outros;Tinta Roriz;0
1976;Outros;Touriga Francesa;0
1976;Outros;Touriga Nacional;0
1976;Outros;Tinta Madeira;0
1976;Outros;Tintoria;0
1976;Outros;Trincdeira;0
1976;Outros;Trousseau;0
1976;Outros;Zinfandel;0
1976;Outros;Outras1;0
1976;Brancas;BRANCAS E ROSADAS;29805536
1976;Outros;Aliatico;0
1976;Outros;Aligote;372
1976;Outros;Altesse;0
1976;Outros;Alvarinho;0
1976;Outros;Arriloba;0
1976;Outros;Auxerrois;0
1976;Outros;Burger;0
1976;Outros;Chardonnay;0
1976;Outros;Chasselas;271
1976;Outros;Chenin Blanc;0
1976;Outros;Clairette(1);144596
1976;Outros;Colombard;0
1976;Outros;Flora;0
1976;Outros;Garganega;0
1976;Outros;Gewurztraminer;0
1976;Outros;Gouveio;0
1976;Outros;Gros Manseng;0
1976;Outros;Italia (Pirovano 65) (PE);0
1976;Outros;Maccabeo;0
1976;Outros;Malvasia;332150
1976;Outros;Malvasia Amarela;0
1976;Outros;Malvasia Bianca;0
1976;Outros;Malvasia Chianti;0
1976;Outros;Malvasia Verde;0
1976;Outros;Malvasia di Candia;0
1976;Outros;Malvasia Istriana;0
1976;Outros;Mistura de uvas viníferas branco;0
1976;Outros;Mistura de uvas viníferas rosado;0
1976;Outros;Moscato Branco;9297817
1976;Outros;Moscato Canelli;0
1976;Outros;Moscato Giallo;0
1976;Outros;Moscato Nazareno;0
1976;Outros;Moscato Bianco R2;0
1976;Outros;Moscato de Alexandria;0
1976;Outros;Moscato Rosado;0
1976;Outros;Muscat à Petits Grains;0
1976;Outros;Muller Thurgau;0
1976;Outros;Muscadelle;0
1976;Outros;Ora;0
1976;Outros;Palomino;0
1976;Outros;Petit Manseng;0
1976;Outros;Peverella;1908436
1976;Outros;Pinot Blanc;2066
1976;Outros;Pinot Gris;0
1976;Outros;Prosecco;0
1976;Outros;Red Veltliner;0
1976;Outros;Riesling Italico;1505603
1976;Outros;Riesling Renano;0
1976;Outros;Sauvignon Blanc(2);66163
1976;Outros;Sauvignon Gris;0
1976;Outros;Seara Nova;0
1976;Outros;Semillon;227838
1976;Outros;Schonburger;0
1976;Outros;Sylvaner;0
1976;Outros;Tocai Friulano;0
1976;Outros;Trebbiano;14078518
1976;Outros;Trebbiano Toscano;0
1976;Outros;Verdea;2648
1976;Outros;Verdelho;0
1976;Outros;Verdiso;0
1976;Outros;Vermentino;6478
1976;Outros;Vernaccia;142787
1976;Outros;Viogner;0
1976;Outros;Viognier;0
1976;Outros;Outras(3);2089793
1977;Tintas;TINTAS;24830345
1977;Outros;Alicante Bouschet;0
1977;Outros;Ancelota;0
1977;Outros;Aramon;0
1977;Outros;Alfrocheiro;0
1977;Outros;Arinarnoa;0
1977;Outros;Aspirant Bouschet;0
1977;Outros;Barbera;9426011
1977;Outros;Bonarda;2963398
1977;Outros;Cabernet Franc;6615376
1977;Outros;Cabernet Sauvignon;0
1977;Outros;Caladoc;0
1977;Outros;Campanario;0
1977;Outros;Canaiolo;467572
1977;Outros;Carignan;0
1977;Outros;Carmenere;96442
1977;Outros;Castelão;0
1977;Outros;Corvina;0
1977;Outros;Croatina;0
1977;Outros;Cinsaut;0
1977;Outros;Dom Felder;0
1977;Outros;Dolcetto;0
1977;Outros;Durif;0
1977;Outros;Egiodola;0
1977;Outros;Ekigaina;0
1977;Outros;Festival (Sugraone);0
1977;Outros;Franconia;0
1977;Outros;Freisa;0
1977;Outros;Gamay St Romain;1226
1977;Outros;Gamay Beaujolais;0
1977;Outros;Grand Noir;0
1977;Outros;Grenache;15367
1977;Outros;Jaen;0
1977;Outros;Lagrein;0
1977;Outros;Lambrusco;0
1977;Outros;Malbec;2219
1977;Outros;Marzemina;132412
1977;Outros;Merlot;2257565
1977;Outros;Marselan;0
1977;Outros;Mistura de uvas viníferas tinto;0
1977;Outros;Molinera;0
1977;Outros;Montepulciano;0
1977;Outros;Moscato Bailey;0
1977;Outros;Napa Gamay;0
1977;Outros;Nebbiolo;0
1977;Outros;Petit Verdot;0
1977;Outros;Petite Sirah;0
1977;Outros;Pinotage;0
1977;Outros;Pinot Noir;1368
1977;Outros;Pinot Saint George;0
1977;Outros;Piriquita;0
1977;Outros;Primitivo;0
1977;Outros;Rebo;0
1977;Outros;Refosco;0
1977;Outros;Rondinella;0
1977;Outros;Ruby Cabernet;0
1977;Outros;Sangiovese;71194
1977;Outros;Saperavi;0
1977;Outros;Sira (falsa);2780195
1977;Outros;Tannat;0
1977;Outros;Tempranillo;0
1977;Outros;Teroldego;0
1977;Outros;Torrontes;0
1977;Outros;Tinta Barroca;0
1977;Outros;Tinta Roriz;0
1977;Outros;Touriga Francesa;0
1977;Outros;Touriga Nacional;0
1977;Outros;Tinta Madeira;0
1977;Outros;Tintoria;0
1977;Outros;Trincdeira;0
1977;Outros;Trousseau;0
1977;Outros;Zinfandel;0
1977;Outros;Outras1;0
1977;Brancas;BRANCAS E ROSADAS;32674849
1977;Outros;Aliatico;0
1977;Outros;Aligote;0
1977;Outros;Altesse;0
1977;Outros;Alvarinho;0
1977;Outros;Arriloba;0
1977;Outros;Auxerrois;0
1977;Outros;Burger;0
1977;Outros;Chardonnay;0
1977;Outros;Chasselas;0
1977;Outros;Chenin Blanc;0
1977;Outros;Clairette(1);87281
1977;Outros;Colombard;0
1977;Outros;Flora;0
1977;Outros;Garganega;0
1977;Outros;Gewurztraminer;0
1977;Outros;Gouveio;0
1977;Outros;Gros Manseng;0
1977;Outros;Italia (Pirovano 65) (PE);0
1977;Outros;Maccabeo;0
1977;Outros;Malvasia;378085
1977;Outros;Malvasia Amarela;0
1977;Outros;Malvasia Bianca;0
1977;Outros;Malvasia Chianti;0
1977;Outros;Malvasia Verde;0
1977;Outros;Malvasia di Candia;0
1977;Outros;Malvasia Istriana;0
1977;Outros;Mistura de uvas viníferas branco;0
1977;Outros;Mistura de uvas viníferas rosado;0
1977;Outros;Moscato Branco;10212209
1977;Outros;Moscato Canelli;0
1977;Outros;Moscato Giallo;0
1977;Outros;Moscato Nazareno;0
1977;Outros;Moscato Bianco R2;0
1977;Outros;Moscato de Alexandria;0
1977;Outros;Moscato Rosado;0
1977;Outros;Muscat à Petits Grains;0
1977;Outros;Muller Thurgau;0
1977;Outros;Muscadelle;0
1977;Outros;Ora;0
1977;Outros;Palomino;1156
1977;Outros;Petit Manseng;0
1977;Outros;Peverella;1389009
1977;Outros;Pinot Blanc;11984
1977;Outros;Pinot Gris;0
1977;Outros;Prosecco;0
1977;Outros;Red Veltliner;0
1977;Outros;Riesling Italico;1782484
1977;Outros;Riesling Renano;0
1977;Outros;Sauvignon Blanc(2);1161046
1977;Outros;Sauvignon Gris;0
1977;Outros;Seara Nova;0
1977;Outros;Semillon;371084
1977;Outros;Schonburger;0
1977;Outros;Sylvaner;0
1977;Outros;Tocai Friulano;0
1977;Outros;Trebbiano;15228827
1977;Outros;Trebbiano Toscano;0
1977;Outros;Verdea;0
1977;Outros;Verdelho;0
1977;Outros;Verdiso;0
1977;Outros;Vermentino;5649
1977;Outros;Vernaccia;170590
1977;Outros;Viogner;0
1977;Outros;Viognier;0
1977;Outros;Outras(3);1875445
1978;Tintas;TINTAS;21984546
1978;Outros;Alicante Bouschet;0
1978;Outros;Ancelota;0
1978;Outros;Aramon;0
1978;Outros;Alfrocheiro;0
1978;Outros;Arinarnoa;0
1978;Outros;Aspirant Bouschet;0
1978;Outros;Barbera;7621931
1978;Outros;Bonarda;2237040
1978;Outros;Cabernet Franc;5575835
1978;Outros;Cabernet Sauvignon;0
1978;Outros;Caladoc;0
1978;Outros;Campanario;0
1978;Outros;Canaiolo;423578
1978;Outros;Carignan;3231
1978;Outros;Carmenere;149018
1978;Outros;Castelão;0
1978;Outros;Corvina;0
1978;Outros;Croatina;0
1978;Outros;Cinsaut;0
1978;Outros;Dom Felder;0
1978;Outros;Dolcetto;0
1978;Outros;Durif;0
1978;Outros;Egiodola;0
1978;Outros;Ekigaina;0
1978;Outros;Festival (Sugraone);0
1978;Outros;Franconia;0
1978;Outros;Freisa;0
1978;Outros;Gamay St Romain;14517
1978;Outros;Gamay Beaujolais;0
1978;Outros;Grand Noir;713
1978;Outros;Grenache;13012
1978;Outros;Jaen;0
1978;Outros;Lagrein;0
1978;Outros;Lambrusco;0
1978;Outros;Malbec;2228
1978;Outros;Marzemina;94683
1978;Outros;Merlot;2793801
1978;Outros;Marselan;0
1978;Outros;Mistura de uvas viníferas tinto;0
1978;Outros;Molinera;0
1978;Outros;Montepulciano;0
1978;Outros;Moscato Bailey;0
1978;Outros;Napa Gamay;0
1978;Outros;Nebbiolo;0
1978;Outros;Petit Verdot;0
1978;Outros;Petite Sirah;0
1978;Outros;Pinotage;0
1978;Outros;Pinot Noir;1538
1978;Outros;Pinot Saint George;0
1978;Outros;Piriquita;0
1978;Outros;Primitivo;0
1978;Outros;Rebo;0
1978;Outros;Refosco;0
1978;Outros;Rondinella;0
1978;Outros;Ruby Cabernet;0
1978;Outros;Sangiovese;49178
1978;Outros;Saperavi;0
1978;Outros;Sira (falsa);3004243
1978;Outros;Tannat;0
1978;Outros;Tempranillo;0
1978;Outros;Teroldego;0
1978;Outros;Torrontes;0
1978;Outros;Tinta Barroca;0
1978;Outros;Tinta Roriz;0
1978;Outros;Touriga Francesa;0
1978;Outros;Touriga Nacional;0
1978;Outros;Tinta Madeira;0
1978;Outros;Tintoria;0
1978;Outros;Trincdeira;0
1978;Outros;Trousseau;0
1978;Outros;Zinfandel;0
1978;Outros;Outras1;0
1978;Brancas;BRANCAS E ROSADAS;30557815
1978;Outros;Aliatico;0
1978;Outros;Aligote;720
1978;Outros;Altesse;0
1978;Outros;Alvarinho;0
1978;Outros;Arriloba;0
1978;Outros;Auxerrois;0
1978;Outros;Burger;0
1978;Outros;Chardonnay;0
1978;Outros;Chasselas;0
1978;Outros;Chenin Blanc;0
1978;Outros;Clairette(1);86242
1978;Outros;Colombard;0
1978;Outros;Flora;0
1978;Outros;Garganega;0
1978;Outros;Gewurztraminer;0
1978;Outros;Gouveio;0
1978;Outros;Gros Manseng;0
1978;Outros;Italia (Pirovano 65) (PE);0
1978;Outros;Maccabeo;0
1978;Outros;Malvasia;1068838
1978;Outros;Malvasia Amarela;0
1978;Outros;Malvasia Bianca;0
1978;Outros;Malvasia Chianti;0
1978;Outros;Malvasia Verde;0
1978;Outros;Malvasia di Candia;0
1978;Outros;Malvasia Istriana;0
1978;Outros;Mistura de uvas viníferas branco;0
1978;Outros;Mistura de uvas viníferas rosado;0
1978;Outros;Moscato Branco;8696749
1978;Outros;Moscato Canelli;0
1978;Outros;Moscato Giallo;0
1978;Outros;Moscato Nazareno;0
1978;Outros;Moscato Bianco R2;0
1978;Outros;Moscato de Alexandria;0
1978;Outros;Moscato Rosado;0
1978;Outros;Muscat à Petits Grains;0
1978;Outros;Muller Thurgau;0
1978;Outros;Muscadelle;0
1978;Outros;Ora;0
1978;Outros;Palomino;1430
1978;Outros;Petit Manseng;0
1978;Outros;Peverella;2110072
1978;Outros;Pinot Blanc;21313
1978;Outros;Pinot Gris;0
1978;Outros;Prosecco;0
1978;Outros;Red Veltliner;0
1978;Outros;Riesling Italico;1609807
1978;Outros;Riesling Renano;0
1978;Outros;Sauvignon Blanc(2);1267449
1978;Outros;Sauvignon Gris;0
1978;Outros;Seara Nova;0
1978;Outros;Semillon;969832
1978;Outros;Schonburger;0
1978;Outros;Sylvaner;159
1978;Outros;Tocai Friulano;0
1978;Outros;Trebbiano;14379466
1978;Outros;Trebbiano Toscano;0
1978;Outros;Verdea;1252
1978;Outros;Verdelho;0
1978;Outros;Verdiso;0
1978;Outros;Vermentino;3802
1978;Outros;Vernaccia;108824
1978;Outros;Viogner;0
1978;Outros;Viognier;0
1978;Outros;Outras(3);231860
1979;Tintas;TINTAS;25805939
1979;Outros;Alicante Bouschet;0
1979;Outros;Ancelota;0
1979;Outros;Aramon;0
1979;Outros;Alfrocheiro;0
1979;Outros;Arinarnoa;0
1979;Outros;Aspirant Bouschet;0
1979;Outros;Barbera;8756427
1979;Outros;Bonarda;2396836
1979;Outros;Cabernet Franc;6800089
1979;Outros;Cabernet Sauvignon;0
1979;Outros;Caladoc;0
1979;Outros;Campanario;0
1979;Outros;Canaiolo;987080
1979;Outros;Carignan;2621
1979;Outros;Carmenere;100811
1979;Outros;Castelão;0
1979;Outros;Corvina;0
1979;Outros;Croatina;0
1979;Outros;Cinsaut;0
1979;Outros;Dom Felder;0
1979;Outros;Dolcetto;0
1979;Outros;Durif;0
1979;Outros;Egiodola;0
1979;Outros;Ekigaina;0
1979;Outros;Festival (Sugraone);0
1979;Outros;Franconia;0
1979;Outros;Freisa;382
1979;Outros;Gamay St Romain;37287
1979;Outros;Gamay Beaujolais;0
1979;Outros;Grand Noir;6320
1979;Outros;Grenache;6100
1979;Outros;Jaen;0
1979;Outros;Lagrein;0
1979;Outros;Lambrusco;949
1979;Outros;Malbec;2017
1979;Outros;Marzemina;191801
1979;Outros;Merlot;3240761
1979;Outros;Marselan;0
1979;Outros;Mistura de uvas viníferas tinto;0
1979;Outros;Molinera;0
1979;Outros;Montepulciano;0
1979;Outros;Moscato Bailey;0
1979;Outros;Napa Gamay;0
1979;Outros;Nebbiolo;700
1979;Outros;Petit Verdot;0
1979;Outros;Petite Sirah;0
1979;Outros;Pinotage;0
1979;Outros;Pinot Noir;2217
1979;Outros;Pinot Saint George;0
1979;Outros;Piriquita;0
1979;Outros;Primitivo;0
1979;Outros;Rebo;0
1979;Outros;Refosco;0
1979;Outros;Rondinella;0
1979;Outros;Ruby Cabernet;0
1979;Outros;Sangiovese;131721
1979;Outros;Saperavi;0
1979;Outros;Sira (falsa);3141820
1979;Outros;Tannat;0
1979;Outros;Tempranillo;0
1979;Outros;Teroldego;0
1979;Outros;Torrontes;0
1979;Outros;Tinta Barroca;0
1979;Outros;Tinta Roriz;0
1979;Outros;Touriga Francesa;0
1979;Outros;Touriga Nacional;0
1979;Outros;Tinta Madeira;0
1979;Outros;Tintoria;0
1979;Outros;Trincdeira;0
1979;Outros;Trousseau;0
1979;Outros;Zinfandel;0
1979;Outros;Outras1;0
1979;Brancas;BRANCAS E ROSADAS;36390466
1979;Outros;Aliatico;0
1979;Outros;Aligote;0
1979;Outros;Altesse;248
1979;Outros;Alvarinho;0
1979;Outros;Arriloba;0
1979;Outros;Auxerrois;0
1979;Outros;Burger;0
1979;Outros;Chardonnay;0
1979;Outros;Chasselas;916
1979;Outros;Chenin Blanc;0
1979;Outros;Clairette(1);86382
1979;Outros;Colombard;0
1979;Outros;Flora;0
1979;Outros;Garganega;0
1979;Outros;Gewurztraminer;0
1979;Outros;Gouveio;0
1979;Outros;Gros Manseng;0
1979;Outros;Italia (Pirovano 65) (PE);0
1979;Outros;Maccabeo;0
1979;Outros;Malvasia;1747354
1979;Outros;Malvasia Amarela;0
1979;Outros;Malvasia Bianca;0
1979;Outros;Malvasia Chianti;0
1979;Outros;Malvasia Verde;0
1979;Outros;Malvasia di Candia;0
1979;Outros;Malvasia Istriana;0
1979;Outros;Mistura de uvas viníferas branco;0
1979;Outros;Mistura de uvas viníferas rosado;0
1979;Outros;Moscato Branco;11743280
1979;Outros;Moscato Canelli;0
1979;Outros;Moscato Giallo;0
1979;Outros;Moscato Nazareno;0
1979;Outros;Moscato Bianco R2;0
1979;Outros;Moscato de Alexandria;0
1979;Outros;Moscato Rosado;0
1979;Outros;Muscat à Petits Grains;0
1979;Outros;Muller Thurgau;0
1979;Outros;Muscadelle;0
1979;Outros;Ora;0
1979;Outros;Palomino;2507
1979;Outros;Petit Manseng;0
1979;Outros;Peverella;1959410
1979;Outros;Pinot Blanc;930
1979;Outros;Pinot Gris;0
1979;Outros;Prosecco;0
1979;Outros;Red Veltliner;0
1979;Outros;Riesling Italico;1886081
1979;Outros;Riesling Renano;0
1979;Outros;Sauvignon Blanc(2);710596
1979;Outros;Sauvignon Gris;0
1979;Outros;Seara Nova;0
1979;Outros;Semillon;1125402
1979;Outros;Schonburger;0
1979;Outros;Sylvaner;1774
1979;Outros;Tocai Friulano;0
1979;Outros;Trebbiano;16868971
1979;Outros;Trebbiano Toscano;0
1979;Outros;Verdea;182
1979;Outros;Verdelho;0
1979;Outros;Verdiso;0
1979;Outros;Vermentino;3848
1979;Outros;Vernaccia;252585
1979;Outros;Viogner;0
1979;Outros;Viognier;0
1979;Outros;Outras(3);0
1980;Tintas;TINTAS;17369967
1980;Outros;Alicante Bouschet;0
1980;Outros;Ancelota;0
1980;Outros;Aramon;0
1980;Outros;Alfrocheiro;0
1980;Outros;Arinarnoa;0
1980;Outros;Aspirant Bouschet;0
1980;Outros;Barbera;6230235
1980;Outros;Bonarda;1120992
1980;Outros;Cabernet Franc;5152023
1980;Outros;Cabernet Sauvignon;0
1980;Outros;Caladoc;0
1980;Outros;Campanario;0
1980;Outros;Canaiolo;475017
1980;Outros;Carignan;0
1980;Outros;Carmenere;70779
1980;Outros;Castelão;0
1980;Outros;Corvina;0
1980;Outros;Croatina;0
1980;Outros;Cinsaut;0
1980;Outros;Dom Felder;0
1980;Outros;Dolcetto;0
1980;Outros;Durif;0
1980;Outros;Egiodola;0
1980;Outros;Ekigaina;0
1980;Outros;Festival (Sugraone);0
1980;Outros;Franconia;0
1980;Outros;Freisa;0
1980;Outros;Gamay St Romain;52878
1980;Outros;Gamay Beaujolais;0
1980;Outros;Grand Noir;3012
1980;Outros;Grenache;6268
1980;Outros;Jaen;0
1980;Outros;Lagrein;0
1980;Outros;Lambrusco;3566
1980;Outros;Malbec;0
1980;Outros;Marzemina;91706
1980;Outros;Merlot;1907623
1980;Outros;Marselan;0
1980;Outros;Mistura de uvas viníferas tinto;0
1980;Outros;Molinera;0
1980;Outros;Montepulciano;0
1980;Outros;Moscato Bailey;0
1980;Outros;Napa Gamay;0
1980;Outros;Nebbiolo;1400
1980;Outros;Petit Verdot;0
1980;Outros;Petite Sirah;0
1980;Outros;Pinotage;0
1980;Outros;Pinot Noir;20601
1980;Outros;Pinot Saint George;0
1980;Outros;Piriquita;0
1980;Outros;Primitivo;0
1980;Outros;Rebo;0
1980;Outros;Refosco;0
1980;Outros;Rondinella;0
1980;Outros;Ruby Cabernet;0
1980;Outros;Sangiovese;166706
1980;Outros;Saperavi;0
1980;Outros;Sira (falsa);2067161
1980;Outros;Tannat;0
1980;Outros;Tempranillo;0
1980;Outros;Teroldego;0
1980;Outros;Torrontes;0
1980;Outros;Tinta Barroca;0
1980;Outros;Tinta Roriz;0
1980;Outros;Touriga Francesa;0
1980;Outros;Touriga Nacional;0
1980;Outros;Tinta Madeira;0
1980;Outros;Tintoria;0
1980;Outros;Trincdeira;0
1980;Outros;Trousseau;0
1980;Outros;Zinfandel;0
1980;Outros;Outras1;0
1980;Brancas;BRANCAS E ROSADAS;28354293
1980;Outros;Aliatico;0
1980;Outros;Aligote;0
1980;Outros;Altesse;550
1980;Outros;Alvarinho;0
1980;Outros;Arriloba;0
1980;Outros;Auxerrois;0
1980;Outros;Burger;0
1980;Outros;Chardonnay;0
1980;Outros;Chasselas;1524
1980;Outros;Chenin Blanc;0
1980;Outros;Clairette(1);29871
1980;Outros;Colombard;0
1980;Outros;Flora;0
1980;Outros;Garganega;0
1980;Outros;Gewurztraminer;0
1980;Outros;Gouveio;0
1980;Outros;Gros Manseng;0
1980;Outros;Italia (Pirovano 65) (PE);0
1980;Outros;Maccabeo;0
1980;Outros;Malvasia;2115375
1980;Outros;Malvasia Amarela;0
1980;Outros;Malvasia Bianca;0
1980;Outros;Malvasia Chianti;0
1980;Outros;Malvasia Verde;0
1980;Outros;Malvasia di Candia;0
1980;Outros;Malvasia Istriana;0
1980;Outros;Mistura de uvas viníferas branco;0
1980;Outros;Mistura de uvas viníferas rosado;0
1980;Outros;Moscato Branco;7650069
1980;Outros;Moscato Canelli;0
1980;Outros;Moscato Giallo;0
1980;Outros;Moscato Nazareno;0
1980;Outros;Moscato Bianco R2;0
1980;Outros;Moscato de Alexandria;0
1980;Outros;Moscato Rosado;0
1980;Outros;Muscat à Petits Grains;0
1980;Outros;Muller Thurgau;0
1980;Outros;Muscadelle;0
1980;Outros;Ora;0
1980;Outros;Palomino;3917
1980;Outros;Petit Manseng;0
1980;Outros;Peverella;1047031
1980;Outros;Pinot Blanc;900
1980;Outros;Pinot Gris;0
1980;Outros;Prosecco;0
1980;Outros;Red Veltliner;0
1980;Outros;Riesling Italico;2360144
1980;Outros;Riesling Renano;0
1980;Outros;Sauvignon Blanc(2);677739
1980;Outros;Sauvignon Gris;0
1980;Outros;Seara Nova;0
1980;Outros;Semillon;1150235
1980;Outros;Schonburger;0
1980;Outros;Sylvaner;5468
1980;Outros;Tocai Friulano;0
1980;Outros;Trebbiano;13100126
1980;Outros;Trebbiano Toscano;0
1980;Outros;Verdea;0
1980;Outros;Verdelho;0
1980;Outros;Verdiso;11497
1980;Outros;Vermentino;2446
1980;Outros;Vernaccia;197401
1980;Outros;Viogner;0
1980;Outros;Viognier;0
1980;Outros;Outras(3);0
1981;Tintas;TINTAS;27976307
1981;Outros;Alicante Bouschet;0
1981;Outros;Ancelota;0
1981;Outros;Aramon;0
1981;Outros;Alfrocheiro;0
1981;Outros;Arinarnoa;0
1981;Outros;Aspirant Bouschet;0
1981;Outros;Barbera;9078325
1981;Outros;Bonarda;2516029
1981;Outros;Cabernet Franc;8414657
1981;Outros;Cabernet Sauvignon;0
1981;Outros;Caladoc;0
1981;Outros;Campanario;0
1981;Outros;Canaiolo;701411
1981;Outros;Carignan;0
1981;Outros;Carmenere;132650
1981;Outros;Castelão;0
1981;Outros;Corvina;0
1981;Outros;Croatina;0
1981;Outros;Cinsaut;4148
1981;Outros;Dom Felder;0
1981;Outros;Dolcetto;0
1981;Outros;Durif;11134
1981;Outros;Egiodola;0
1981;Outros;Ekigaina;0
1981;Outros;Festival (Sugraone);0
1981;Outros;Franconia;0
1981;Outros;Freisa;0
1981;Outros;Gamay St Romain;167142
1981;Outros;Gamay Beaujolais;0
1981;Outros;Grand Noir;0
1981;Outros;Grenache;12138
1981;Outros;Jaen;0
1981;Outros;Lagrein;0
1981;Outros;Lambrusco;13886
1981;Outros;Malbec;12745
1981;Outros;Marzemina;108290
1981;Outros;Merlot;4618249
1981;Outros;Marselan;0
1981;Outros;Mistura de uvas viníferas tinto;0
1981;Outros;Molinera;0
1981;Outros;Montepulciano;0
1981;Outros;Moscato Bailey;0
1981;Outros;Napa Gamay;0
1981;Outros;Nebbiolo;0
1981;Outros;Petit Verdot;0
1981;Outros;Petite Sirah;0
1981;Outros;Pinotage;0
1981;Outros;Pinot Noir;7076
1981;Outros;Pinot Saint George;0
1981;Outros;Piriquita;0
1981;Outros;Primitivo;0
1981;Outros;Rebo;0
1981;Outros;Refosco;0
1981;Outros;Rondinella;0
1981;Outros;Ruby Cabernet;0
1981;Outros;Sangiovese;162563
1981;Outros;Saperavi;0
1981;Outros;Sira (falsa);2015864
1981;Outros;Tannat;0
1981;Outros;Tempranillo;0
1981;Outros;Teroldego;0
1981;Outros;Torrontes;0
1981;Outros;Tinta Barroca;0
1981;Outros;Tinta Roriz;0
1981;Outros;Touriga Francesa;0
1981;Outros;Touriga Nacional;0
1981;Outros;Tinta Madeira;0
1981;Outros;Tintoria;0
1981;Outros;Trincdeira;0
1981;Outros;Trousseau;0
1981;Outros;Zinfandel;0
1981;Outros;Outras1;0
1981;Brancas;BRANCAS E ROSADAS;39473039
1981;Outros;Aliatico;0
1981;Outros;Aligote;482
1981;Outros;Altesse;5430
1981;Outros;Alvarinho;0
1981;Outros;Arriloba;0
1981;Outros;Auxerrois;0
1981;Outros;Burger;0
1981;Outros;Chardonnay;766
1981;Outros;Chasselas;18384
1981;Outros;Chenin Blanc;0
1981;Outros;Clairette(1);52133
1981;Outros;Colombard;0
1981;Outros;Flora;0
1981;Outros;Garganega;0
1981;Outros;Gewurztraminer;1008
1981;Outros;Gouveio;0
1981;Outros;Gros Manseng;0
1981;Outros;Italia (Pirovano 65) (PE);0
1981;Outros;Maccabeo;0
1981;Outros;Malvasia;1614552
1981;Outros;Malvasia Amarela;0
1981;Outros;Malvasia Bianca;0
1981;Outros;Malvasia Chianti;0
1981;Outros;Malvasia Verde;0
1981;Outros;Malvasia di Candia;0
1981;Outros;Malvasia Istriana;0
1981;Outros;Mistura de uvas viníferas branco;0
1981;Outros;Mistura de uvas viníferas rosado;0
1981;Outros;Moscato Branco;12114399
1981;Outros;Moscato Canelli;0
1981;Outros;Moscato Giallo;0
1981;Outros;Moscato Nazareno;0
1981;Outros;Moscato Bianco R2;0
1981;Outros;Moscato de Alexandria;0
1981;Outros;Moscato Rosado;0
1981;Outros;Muscat à Petits Grains;0
1981;Outros;Muller Thurgau;0
1981;Outros;Muscadelle;0
1981;Outros;Ora;0
1981;Outros;Palomino;5329
1981;Outros;Petit Manseng;0
1981;Outros;Peverella;1508861
1981;Outros;Pinot Blanc;572
1981;Outros;Pinot Gris;0
1981;Outros;Prosecco;0
1981;Outros;Red Veltliner;1156
1981;Outros;Riesling Italico;3447930
1981;Outros;Riesling Renano;0
1981;Outros;Sauvignon Blanc(2);880228
1981;Outros;Sauvignon Gris;0
1981;Outros;Seara Nova;0
